id,timestamp,hostname,name,descr,pid,vid,sn,modified_by_id
143233,"2021-05-21 04:52:19.646812",VGN00C15CIBE002,TenGigE0/1/0/18,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23170D5J,1
143234,"2021-05-21 04:52:19.646836",VGN00C15CIBE002,TenGigE0/1/0/20,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23170BSB,1
143235,"2021-05-21 04:52:19.646861",VGN00C15CIBE002,TenGigE0/1/0/22,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23170AW0,1
143236,"2021-05-21 04:52:19.646885",VGN00C15CIBE002,TenGigE0/1/0/24,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23170EMS,1
143237,"2021-05-21 04:52:19.646909",VGN00C15CIBE002,TenGigE0/1/0/25,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404MM,1
143238,"2021-05-21 04:52:19.646933",VGN00C15CIBE002,TenGigE0/1/0/26,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23170CAU,1
143239,"2021-05-21 04:52:19.646958",VGN00C15CIBE002,TenGigE0/1/0/27,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404ML,1
143240,"2021-05-21 04:52:19.646982",VGN00C15CIBE002,TenGigE0/1/0/28,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23170CAK,1
143241,"2021-05-21 04:52:19.647006",VGN00C15CIBE002,TenGigE0/1/0/29,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404J0,1
143242,"2021-05-21 04:52:19.647031",VGN00C15CIBE002,TenGigE0/1/0/30,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23170DF0,1
143243,"2021-05-21 04:52:19.647055",VGN00C15CIBE002,TenGigE0/1/0/31,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404HS,1
143244,"2021-05-21 04:52:19.647079",VGN00C15CIBE002,TenGigE0/1/0/32,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23170DJ1,1
143245,"2021-05-21 04:52:19.647104",VGN00C15CIBE002,TenGigE0/1/0/33,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404F3,1
143246,"2021-05-21 04:52:19.647128",VGN00C15CIBE002,TenGigE0/1/0/34,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23170DHK,1
143247,"2021-05-21 04:52:19.647152",VGN00C15CIBE002,TenGigE0/1/0/35,"10GBASE-ZR SFP+, SMF 80km",SFP-10G-ZR,V03,ECL231600AG,1
143248,"2021-05-21 04:52:19.647176",VGN00C15CIBE002,TenGigE0/1/0/36,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404NZ,1
143249,"2021-05-21 04:52:19.647200",VGN00C15CIBE002,TenGigE0/1/0/37,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404P1,1
143250,"2021-05-21 04:52:19.647225",VGN00C15CIBE002,TenGigE0/1/0/38,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404P2,1
143251,"2021-05-21 04:52:19.647249",VGN00C15CIBE002,TenGigE0/1/0/39,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404L4,1
143252,"2021-05-21 04:52:19.647273",VGN00C15CIBE002,TenGigE0/1/0/40,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404L3,1
143253,"2021-05-21 04:52:19.647297",VGN00C15CIBE002,TenGigE0/1/0/41,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404K8,1
143254,"2021-05-21 04:52:19.647322",VGN00C15CIBE002,TenGigE0/1/0/42,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404LS,1
143255,"2021-05-21 04:52:19.647346",VGN00C15CIBE002,TenGigE0/1/0/43,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404KL,1
143256,"2021-05-21 04:52:19.647371",VGN00C15CIBE002,GigabitEthernet0/1/0/44,"1000BASE-LX/LH SFP transceiver module, MMF/SMF, 1310nm, DOM",GLC-LH-SMD,V01,AVJ23513084,1
143257,"2021-05-21 04:52:19.647396",VGN00C15CIBE002,GigabitEthernet0/1/0/45,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404FH,1
143258,"2021-05-21 04:52:19.647421",VGN00C15CIBE002,GigabitEthernet0/1/0/46,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404ME,1
143259,"2021-05-21 04:52:19.647446",VGN00C15CIBE002,GigabitEthernet0/1/0/47,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,OPM230404HY,1
143260,"2021-05-21 04:52:19.647471",VGN00C15CIBE002,0/7,"ASR 9900 32-port 100GE TR linecard",A99-32X100GE-TR,V01,FOC2319NC61,1
143261,"2021-05-21 04:52:19.647495",VGN00C15CIBE002,0/7-PORT-0,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23210137,1
143262,"2021-05-21 04:52:19.647520",VGN00C15CIBE002,0/7-PORT-15,"100GE-ER4L QSFP Module",QSFP-100G-ER4L-S,V01,FLJ2316J021,1
143263,"2021-05-21 04:52:19.647544",VGN00C15CIBE002,0/7-PORT-31,"100GE-ER4L QSFP Module",QSFP-100G-ER4L-S,V01,FLJ2316J01W,1
143264,"2021-05-21 04:52:19.647569",VGN00C15CIBE002,0/FC0,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2312NU66,1
143265,"2021-05-21 04:52:19.647594",VGN00C15CIBE002,0/FC1,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2245N5YF,1
143266,"2021-05-21 04:52:19.647619",VGN00C15CIBE002,0/FC2,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2312NU65,1
143267,"2021-05-21 04:52:19.647644",VGN00C15CIBE002,0/FC3,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2312NU6H,1
143268,"2021-05-21 04:52:19.647668",VGN00C15CIBE002,0/FC4,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2312NU64,1
143269,"2021-05-21 04:52:19.647692",VGN00C15CIBE002,"Rack 0","ASR 9910 8 Line Card Slot Chassis",ASR-9910,V02,FOX2323P041,1
143270,"2021-05-21 04:52:19.647716",VGN00C15CIBE002,0/FT0,"ASR-9910 Fan Tray",ASR-9910-FAN,V01,FOC2243N381,1
143271,"2021-05-21 04:52:19.647741",VGN00C15CIBE002,0/FT1,"ASR-9910 Fan Tray",ASR-9910-FAN,V01,FOC2319NCNV,1
143272,"2021-05-21 04:52:19.647765",VGN00C15CIBE002,0/PT0,"Simulated Power Tray IDPROM",A9K-DC-PEM-V3,V03,FOT1981P81A,1
143273,"2021-05-21 04:52:19.647790",VGN00C15CIBE002,0/PT0-PM0,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM2312089P,1
143274,"2021-05-21 04:52:19.647816",VGN00C15CIBE002,0/PT0-PM1,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM231208AL,1
143275,"2021-05-21 04:52:19.647841",VGN00C15CIBE002,0/PT0-PM2,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM2312083B,1
143276,"2021-05-21 04:52:19.647866",VGN00C15CIBE002,0/PT0-PM3,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM231208AT,1
143277,"2021-05-21 04:52:19.647890",VGN00C15CIBE002,0/PT1,"Simulated Power Tray IDPROM",A9K-DC-PEM-V3,V03,FOT1981P81B,1
143278,"2021-05-21 04:52:19.647914",VGN00C15CIBE002,0/PT1-PM0,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM23120890,1
143279,"2021-05-21 04:52:19.647938",VGN00C15CIBE002,0/PT1-PM1,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM2312089A,1
143280,"2021-05-21 04:52:19.647962",VGN00C15CIBE002,0/PT1-PM2,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM2312089U,1
143281,"2021-05-21 04:52:19.647986",VGN00C15CIBE002,0/PT1-PM3,"4.4kW DC Power Module",PWR-4.4KW-DC-V3,V03,DTM231208AX,1
143282,"2021-05-21 04:52:19.964329",BAT00B04CICN002,0/0,"NCS 5500 24x100GE and 12x40G Line Card",NC55-24H12F-SE,V03,JAE23191QU8,1
143283,"2021-05-21 04:52:19.964464",BAT00B04CICN002,0/1,"NCS 5500 24x100GE and 12x40G Line Card",NC55-24H12F-SE,V03,JAE23191QUU,1
143284,"2021-05-21 04:52:19.964514",BAT00B04CICN002,0/2,"NCS 5500 36x100G Scale Based Line Card",NC55-36X100G-A-SE,V02,JAE243911RX,1
143285,"2021-05-21 04:52:19.964557",BAT00B04CICN002,HundredGigE0/2/0/0,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23250B8F,1
143286,"2021-05-21 04:52:19.964599",BAT00B04CICN002,HundredGigE0/2/0/2,"Cisco QSFP28 100G ER4L Pluggable Optics Module",QSFP-100G-ER4L-S,V01,FLJ2331J01C,1
143287,"2021-05-21 04:52:19.964639",BAT00B04CICN002,HundredGigE0/2/0/3,"Cisco QSFP28 100G ER4L Pluggable Optics Module",QSFP-100G-ER4L-S,V01,FLJ2330J04Y,1
143288,"2021-05-21 04:52:19.964679",BAT00B04CICN002,HundredGigE0/2/0/4,"Cisco QSFP28 100G ER4L Pluggable Optics Module",QSFP-100G-ER4L-S,V01,FLJ2330J049,1
143289,"2021-05-21 04:52:19.964719",BAT00B04CICN002,FortyGigE0/2/0/32,"Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Module",QSFP-4X10G-LR-S,V02,INL23261586,1
143290,"2021-05-21 04:52:19.964758",BAT00B04CICN002,FortyGigE0/2/0/33,"Cisco QSFP+ 40G 4x10G BASE LR Pluggable Optics Module",QSFP-4X10G-LR-S,V02,INL23261439,1
143291,"2021-05-21 04:52:19.964798",BAT00B04CICN002,HundredGigE0/2/0/35,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23250B8Q,1
143292,"2021-05-21 04:52:19.964837",BAT00B04CICN002,0/3,"NCS 5500 2XMPA Scaled Line Card, MACSec",NC55-MOD-A-SE-S,V02,JAE243904U0,1
143293,"2021-05-21 04:52:19.964876",BAT00B04CICN002,0/3/1,"NCS5500 12 SFP with 10G OTN, WAN PHY, MacSec, DWDM MPA",NC55-MPA-12T-S,V01,FOC243802S8,1
143294,"2021-05-21 04:52:19.964916",BAT00B04CICN002,0/3/2,"NCS5500 4 QSFP28 with 100G MacSeC MPA",NC55-MPA-4H-S,V02,FOC24280JMZ,1
143295,"2021-05-21 04:52:19.964955",BAT00B04CICN002,HundredGigE0/3/2/0,"Cisco QSFP28 100G LR4 Pluggable Optics Module",QSFP-100G-LR4-S,V02,OPM23250BA9,1
143296,"2021-05-21 04:52:19.964994",BAT00B04CICN002,0/RP0,"NCS 5500 Route Processor with SyncE",NC55-RP-E,V02,JAE2333130E,1
143297,"2021-05-21 04:52:19.965033",BAT00B04CICN002,0/RP1,"NCS 5500 Route Processor with SyncE",NC55-RP-E,V02,JAE2333131N,1
143298,"2021-05-21 04:52:19.965071",BAT00B04CICN002,0/FC0,"NCS 5504 Fabric Card",NC55-5504-FC,V01,JAE23330GZD,1
143299,"2021-05-21 04:52:19.965110",BAT00B04CICN002,0/FC1,"NCS 5504 Fabric Card",NC55-5504-FC,V01,JAE23330H1Z,1
143300,"2021-05-21 04:52:19.965149",BAT00B04CICN002,0/FC2,"NCS 5504 Fabric Card",NC55-5504-FC,V01,JAE23330H3E,1
143301,"2021-05-21 04:52:19.965189",BAT00B04CICN002,0/FC3,"NCS 5504 Fabric Card",NC55-5504-FC,V01,JAE23330H1L,1
143302,"2021-05-21 04:52:19.965228",BAT00B04CICN002,0/FC4,"NCS 5504 Fabric Card",NC55-5504-FC,V01,JAE23330H1Y,1
143303,"2021-05-21 04:52:19.965267",BAT00B04CICN002,0/FC5,"NCS 5504 Fabric Card",NC55-5504-FC,V01,JAE23190KR9,1
143304,"2021-05-21 04:52:19.965306",BAT00B04CICN002,0/SC0,"NCS 5500 System Controller",NC55-SC,V02,FOC23243M1Y,1
143305,"2021-05-21 04:52:19.965345",BAT00B04CICN002,0/SC1,"NCS 5500 System Controller",NC55-SC,V02,FOC233034KE,1
143306,"2021-05-21 04:52:19.965385",BAT00B04CICN002,"Rack 0","NCS5500 4 Slot Single Chassis",NCS-5504,V01,FOX2325P5NH,1
143307,"2021-05-21 04:52:19.965423",BAT00B04CICN002,0/FT0,"Fan Tray module for 4 slot chassis",NC55-5504-FAN,V01,FOX2316PUG6,1
143308,"2021-05-21 04:52:19.965462",BAT00B04CICN002,0/FT1,"Fan Tray module for 4 slot chassis",NC55-5504-FAN,V01,FOX2316PUKP,1
143309,"2021-05-21 04:52:19.965501",BAT00B04CICN002,0/FT2,"Fan Tray module for 4 slot chassis",NC55-5504-FAN,V01,FOX2316PUGE,1
143310,"2021-05-21 04:52:19.965540",BAT00B04CICN002,0/PM0,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM233300AS,1
143311,"2021-05-21 04:52:19.965578",BAT00B04CICN002,0/PM1,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM233300BF,1
143312,"2021-05-21 04:52:19.965617",BAT00B04CICN002,0/PM2,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM2333002A,1
143313,"2021-05-21 04:52:19.965656",BAT00B04CICN002,0/PM3,"NCS 5500 3KW DC Power Supply",NC55-PWR-3KW-DC,V01,DTM2333005L,1
143314,"2021-05-21 04:52:20.304234",PRQG0099CIBE001,0/RSP0,"ASR 9000 Route Switch Processor 5 for Packet Transport 16G",A9K-RSP5-TR,V01,FOC2315N2CJ,1
143315,"2021-05-21 04:52:20.304342",PRQG0099CIBE001,0/RSP1,"ASR 9000 Route Switch Processor 5 for Packet Transport 16G",A9K-RSP5-TR,V01,FOC2315P4YQ,1
143316,"2021-05-21 04:52:20.304408",PRQG0099CIBE001,0/0,"ASR 9900 32-port 100GE TR linecard",A99-32X100GE-TR,V01,FOC2319NC4Q,1
143317,"2021-05-21 04:52:20.304466",PRQG0099CIBE001,0/0-PORT-1,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23200H4Q,1
143318,"2021-05-21 04:52:20.304523",PRQG0099CIBE001,0/0-PORT-4,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23200H5F,1
143319,"2021-05-21 04:52:20.304582",PRQG0099CIBE001,0/0-PORT-7,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23200H62,1
143320,"2021-05-21 04:52:20.304657",PRQG0099CIBE001,0/0-PORT-12,"100GBASE QSFP Transceiver, 25-40KM reach over SMF, Duplex LC",QSFP-100G-ER4L-S,V01,FLJ2317J02E,1
143321,"2021-05-21 04:52:20.304700",PRQG0099CIBE001,0/0-PORT-17,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23200H8B,1
143322,"2021-05-21 04:52:20.304741",PRQG0099CIBE001,0/1,"ASR 9000 48-port 10GE & 1GE dual rate Service Edge LC",A99-48X10GE-1G-SE,V01,FOC2319NF47,1
143323,"2021-05-21 04:52:20.304781",PRQG0099CIBE001,0/1-PORT-3,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K3KR,1
143324,"2021-05-21 04:52:20.304821",PRQG0099CIBE001,0/1-PORT-4,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K3KA,1
143325,"2021-05-21 04:52:20.304861",PRQG0099CIBE001,0/1-PORT-5,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K17V,1
143326,"2021-05-21 04:52:20.304901",PRQG0099CIBE001,0/1-PORT-12,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305KA6W,1
143327,"2021-05-21 04:52:20.304940",PRQG0099CIBE001,0/1-PORT-13,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305KA6U,1
143328,"2021-05-21 04:52:20.304979",PRQG0099CIBE001,0/1-PORT-44,"10GBASE-ZR SFP+, SMF 80km",SFP-10G-ZR,V03,ECL23160083,1
143329,"2021-05-21 04:52:20.305018",PRQG0099CIBE001,0/1-PORT-45,"10GBASE-ZR SFP+, SMF 80km",SFP-10G-ZR,V03,ECL231600BV,1
143330,"2021-05-21 04:52:20.305056",PRQG0099CIBE001,0/1-PORT-46,"10GBASE-ZR SFP+, SMF 80km",SFP-10G-ZR,V03,ECL23160086,1
143331,"2021-05-21 04:52:20.305096",PRQG0099CIBE001,0/1-PORT-47,"10GBASE-ZR SFP+, SMF 80km",SFP-10G-ZR,V03,ECL2313009A,1
143332,"2021-05-21 04:52:20.305135",PRQG0099CIBE001,0/6,"ASR 9000 48-port 10GE & 1GE dual rate Service Edge LC",A99-48X10GE-1G-SE,V01,FOC2319NF3T,1
143333,"2021-05-21 04:52:20.305174",PRQG0099CIBE001,0/6-PORT-0,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K3KX,1
143334,"2021-05-21 04:52:20.305212",PRQG0099CIBE001,0/6-PORT-14,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS2316112C,1
143335,"2021-05-21 04:52:20.305251",PRQG0099CIBE001,0/6-PORT-19,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K3BV,1
143336,"2021-05-21 04:52:20.305290",PRQG0099CIBE001,0/6-PORT-20,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160YV9,1
143337,"2021-05-21 04:52:20.305328",PRQG0099CIBE001,0/6-PORT-21,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160PZK,1
143338,"2021-05-21 04:52:20.305366",PRQG0099CIBE001,0/6-PORT-22,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160YWU,1
143339,"2021-05-21 04:52:20.305405",PRQG0099CIBE001,0/6-PORT-23,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160YWB,1
143340,"2021-05-21 04:52:20.305444",PRQG0099CIBE001,0/6-PORT-24,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160QZS,1
143341,"2021-05-21 04:52:20.305483",PRQG0099CIBE001,0/6-PORT-25,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160WTH,1
143342,"2021-05-21 04:52:20.305521",PRQG0099CIBE001,0/6-PORT-26,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160PZM,1
143343,"2021-05-21 04:52:20.305560",PRQG0099CIBE001,0/6-PORT-27,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160N8M,1
143344,"2021-05-21 04:52:20.305598",PRQG0099CIBE001,0/6-PORT-28,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160QZ7,1
143345,"2021-05-21 04:52:20.305637",PRQG0099CIBE001,0/6-PORT-29,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160N8A,1
143346,"2021-05-21 04:52:20.305675",PRQG0099CIBE001,0/6-PORT-30,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160QYL,1
143347,"2021-05-21 04:52:20.305714",PRQG0099CIBE001,0/6-PORT-31,"10GBASE-ER 1550nm SMF 40KM",SFP-10G-ER,V02,FNS23160UVE,1
143348,"2021-05-21 04:52:20.305752",PRQG0099CIBE001,0/6-PORT-35,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K3K6,1
143349,"2021-05-21 04:52:20.305791",PRQG0099CIBE001,0/6-PORT-36,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305KA7N,1
143350,"2021-05-21 04:52:20.305830",PRQG0099CIBE001,0/6-PORT-37,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305KA7H,1
143351,"2021-05-21 04:52:20.305869",PRQG0099CIBE001,0/6-PORT-38,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K18B,1
143352,"2021-05-21 04:52:20.305908",PRQG0099CIBE001,0/6-PORT-39,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K9UT,1
143353,"2021-05-21 04:52:20.305946",PRQG0099CIBE001,0/6-PORT-40,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305KA6T,1
143354,"2021-05-21 04:52:20.305985",PRQG0099CIBE001,0/6-PORT-41,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K3K7,1
143355,"2021-05-21 04:52:20.306023",PRQG0099CIBE001,0/6-PORT-42,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K17Z,1
143356,"2021-05-21 04:52:20.306061",PRQG0099CIBE001,0/6-PORT-43,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K17U,1
143357,"2021-05-21 04:52:20.306100",PRQG0099CIBE001,0/6-PORT-44,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305KB28,1
143358,"2021-05-21 04:52:20.306138",PRQG0099CIBE001,0/6-PORT-45,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305KATJ,1
143359,"2021-05-21 04:52:20.306177",PRQG0099CIBE001,0/6-PORT-46,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K9HS,1
143360,"2021-05-21 04:52:20.306215",PRQG0099CIBE001,0/6-PORT-47,"10GBASE-LR SFP+ Module for SMF",SFP-10G-LR,V02,AVD2305K6U3,1
143361,"2021-05-21 04:52:20.306254",PRQG0099CIBE001,0/7,"ASR 9900 32-port 100GE TR linecard",A99-32X100GE-TR,V01,FOC2319NC6E,1
143362,"2021-05-21 04:52:20.306293",PRQG0099CIBE001,0/7-PORT-2,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23200H70,1
143363,"2021-05-21 04:52:20.306331",PRQG0099CIBE001,0/7-PORT-3,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23200H5Q,1
143364,"2021-05-21 04:52:20.306370",PRQG0099CIBE001,0/7-PORT-4,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23200H61,1
143365,"2021-05-21 04:52:20.306408",PRQG0099CIBE001,0/7-PORT-5,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23200H68,1
143366,"2021-05-21 04:52:20.306447",PRQG0099CIBE001,0/7-PORT-6,"100GBASE QSFP Transceiver, 25-40KM reach over SMF, Duplex LC",QSFP-100G-ER4L-S,V01,FLJ2316J029,1
143367,"2021-05-21 04:52:20.306485",PRQG0099CIBE001,0/7-PORT-7,"100GE-LR4-S QSFP Module",QSFP-100G-LR4-S,V02,OPM23200H7G,1
143368,"2021-05-21 04:52:20.306524",PRQG0099CIBE001,0/7-PORT-12,"100GBASE QSFP Transceiver, 25-40KM reach over SMF, Duplex LC",QSFP-100G-ER4L-S,V01,FLJ2317J024,1
143369,"2021-05-21 04:52:20.306563",PRQG0099CIBE001,0/7-PORT-13,"100GBASE QSFP Transceiver, 25-40KM reach over SMF, Duplex LC",QSFP-100G-ER4L-S,V01,FLJ2317J01P,1
143370,"2021-05-21 04:52:20.306602",PRQG0099CIBE001,0/7-PORT-14,"100GBASE QSFP Transceiver, 25-40KM reach over SMF, Duplex LC",QSFP-100G-ER4L-S,V01,FLJ2317J01V,1
143371,"2021-05-21 04:52:20.306640",PRQG0099CIBE001,0/7-PORT-15,"100GBASE QSFP Transceiver, 25-40KM reach over SMF, Duplex LC",QSFP-100G-ER4L-S,V01,FLJ2317J02J,1
143372,"2021-05-21 04:52:20.306679",PRQG0099CIBE001,0/7-PORT-29,"100GBASE QSFP Transceiver, 25-40KM reach over SMF, Duplex LC",QSFP-100G-ER4L-S,V01,FLJ2317J01Q,1
143373,"2021-05-21 04:52:20.306717",PRQG0099CIBE001,0/7-PORT-30,"100GBASE QSFP Transceiver, 25-40KM reach over SMF, Duplex LC",QSFP-100G-ER4L-S,V01,FLJ2317J007,1
143374,"2021-05-21 04:52:20.306756",PRQG0099CIBE001,0/7-PORT-31,"100GBASE QSFP Transceiver, 25-40KM reach over SMF, Duplex LC",QSFP-100G-ER4L-S,V01,FLJ2316J024,1
143375,"2021-05-21 04:52:20.306794",PRQG0099CIBE001,0/FC0,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2319N9BP,1
143376,"2021-05-21 04:52:20.306834",PRQG0099CIBE001,0/FC1,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2319N99U,1
143377,"2021-05-21 04:52:20.306872",PRQG0099CIBE001,0/FC2,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2319N9BJ,1
143378,"2021-05-21 04:52:20.306911",PRQG0099CIBE001,0/FC3,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2319N9AQ,1
143379,"2021-05-21 04:52:20.306950",PRQG0099CIBE001,0/FC4,"ASR 9910 Switch Fabric Card 3",A99-SFC3-S,V01,FOC2319N9A4,1
143380,"2021-05-21 04:52:20.306990",PRQG0099CIBE001,"Rack 0","ASR 9910 8 Line Card Slot Chassis",ASR-9910,V02,FOX2317PPV5,1
143381,"2021-05-21 04:52:20.307029",PRQG0099CIBE001,0/FT0,"ASR-9910 Fan Tray",ASR-9910-FAN,V01,FOC2314NCGV,1
143382,"2021-05-21 04:52:20.307068",PRQG0099CIBE001,0/FT1,"ASR-9910 Fan Tray",ASR-9910-FAN,V01,FOC2314NCGY,1
143383,"2021-05-21 04:52:20.307126",PRQG0099CIBE001,0/PT0,"Simulated Power Tray IDPROM",A9K-AC-PEM-V3,V03,FOT1981P81A,1
143384,"2021-05-21 04:52:20.307157",PRQG0099CIBE001,0/PT0-PM0,"6kW AC Power Module",PWR-6KW-AC-V3,V03,DTM233702GN,1
143385,"2021-05-21 04:52:20.307187",PRQG0099CIBE001,0/PT0-PM1,"6kW AC Power Module",PWR-6KW-AC-V3,V03,DTM233702F2,1
143386,"2021-05-21 04:52:20.307217",PRQG0099CIBE001,0/PT0-PM2,"6kW AC Power Module",PWR-6KW-AC-V3,V03,DTM233702G0,1
143387,"2021-05-21 04:52:20.307248",PRQG0099CIBE001,0/PT1,"Simulated Power Tray IDPROM",A9K-AC-PEM-V3,V03,FOT1981P81B,1
143388,"2021-05-21 04:52:20.307278",PRQG0099CIBE001,0/PT1-PM0,"6kW AC Power Module",PWR-6KW-AC-V3,V03,DTM2337029T,1
143389,"2021-05-21 04:52:20.307308",PRQG0099CIBE001,0/PT1-PM1,"6kW AC Power Module",PWR-6KW-AC-V3,V03,DTM213101X8,1
143390,"2021-05-21 04:52:20.307340",PRQG0099CIBE001,0/PT1-PM2,"6kW AC Power Module",PWR-6KW-AC-V3,V03,DTM233702GV,1
