HOSTNAME,device/id,results__id,SOURCE_BUNDLE_INTERFACE
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,892c0f17-4368-4544-acf4-2a168a8240c2,Bundle-Ether35
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,6e340e3e-6221-42bc-a0a3-54a1f2d44f1b,Bundle-Ether36
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,7d534e1c-fd22-4716-807f-ce3f0827ab10,Bundle-Ether37
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,1e7c5334-e253-43d7-82e7-fe20b188c0cc,Bundle-Ether38
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,ec306f09-96f4-4424-925d-6d12d5d4e7e9,Bundle-Ether39
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,d2da7daf-17de-4599-907e-0b3048be6544,Bundle-Ether40
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,9e40028c-5de6-4b0c-ab0d-606ee695662a,Bundle-Ether41
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,9c37e441-9eb0-40a7-a484-f1ef9ef5de0f,Bundle-Ether42
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,dec63e76-2344-41c0-8ffd-b953366c376a,Bundle-Ether43
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,b8491fd4-1267-4977-b6a1-08532092808b,Bundle-Ether44
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,746408de-410c-486d-bb40-eade8819f1f4,Loopback0
BATPXBATCIBP001,2345e526-ae8b-4ba7-8593-810354a2a4de,6e5f2e05-42f8-4a11-b459-7bad52d61d8a,Loopback1
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,3d6f06f8-6749-4cd4-9646-cd2815280a72,HundredGigE0/0/0/0
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,7a39e826-4c2f-4555-9ea2-f72c09cf8128,HundredGigE0/0/0/1
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,495748c2-4f0b-44a0-a406-70640399c853,HundredGigE0/0/0/2
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,26c17e73-8d7f-48d8-97ed-d4f2feaca9f9,HundredGigE0/0/0/3
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,d8d553d4-9590-42e4-b2ba-28837e58f445,HundredGigE0/0/0/32
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,c0db59d0-9efd-4060-a100-33cbcea1ffa0,HundredGigE0/0/0/33
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,df0be399-ca74-4cc0-883a-c0e350d9ca6a,HundredGigE0/0/0/34
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,26a5ced2-cb52-478c-b430-f0e6f7359f39,HundredGigE0/0/0/35
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,8e5ab29f-2ac3-481d-b44b-0049b4550c37,HundredGigE0/1/0/0
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,27eedea3-f89c-442b-88ee-6aefb6b91b86,HundredGigE0/1/0/1
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,f0204eb1-2bf4-4c84-bcfe-80d021402b93,HundredGigE0/1/0/2
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,ba27b219-7ef7-41ce-8540-cfa50d4777c5,HundredGigE0/1/0/3
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,31accda9-80c9-441d-9fc0-c36daaa9995e,HundredGigE0/1/0/4
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,5dd82463-58f2-44c9-ac3c-0177680ca3ff,HundredGigE0/1/0/32
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,fa89c4ab-18a9-4c84-87d8-b1788a630338,HundredGigE0/1/0/33
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,23812cf4-971d-4c39-a983-78672cab0142,HundredGigE0/1/0/34
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,4d59ca0f-db4f-4ca9-ad87-dc42bcfdaab3,HundredGigE0/1/0/35
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,aa99a4d3-a8d7-43f7-98fc-d62fc8eca6c2,Bundle-Ether31
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,b482fb80-2013-4b7a-80f0-8a3f234c1802,Bundle-Ether32
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,83e11694-6b25-46cd-8123-71bdbbce645a,Bundle-Ether33
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,3864af43-5901-45a2-9cf3-414547837da2,Bundle-Ether34
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,9c495694-38f7-456b-b664-c6182d588d9c,Bundle-Ether35
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,ac971cc9-fbac-4ac5-8612-f261a87ba4dc,Bundle-Ether36
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,3cf16eed-b249-4b16-a106-b70c25ab068d,Bundle-Ether37
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,b478e6fd-5135-48ce-b4d9-51119ff6f891,Bundle-Ether38
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,168384a4-f746-497c-b091-8099604ad383,Bundle-Ether39
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,ed2afd67-12a6-4ed0-b33b-72d5fb81fa48,Bundle-Ether40
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,e279da1d-af0b-4f0d-9dd0-086f4a6e20a9,Bundle-Ether41
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,aaaa8d7d-d737-4755-a56b-5d92ec92b3cf,Bundle-Ether42
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,71f69f07-2d78-4fa6-b8e4-14391273decb,Bundle-Ether43
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,0e32e6dd-0185-4779-b5f9-4a52fbe03779,Bundle-Ether44
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,531ee816-4c3f-4d7e-bdf0-59bbd7c44f7d,Loopback0
BATPXBATCIBP002,b4813a4c-768c-4677-99d5-3a4592ff44ee,4628f82f-f2bf-4e37-8389-85557f15b7ee,Loopback1
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,4036d6c2-00a1-4861-bc0c-0362c519ba25,HundredGigE0/0/0/0
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,c89e0160-b39f-41aa-88c9-9d0902555a72,HundredGigE0/0/0/1
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,a3b781c9-5f9c-4d65-9921-721da5dfcc75,HundredGigE0/0/0/2
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,b3ae2b41-228e-4137-a4e6-3204a6c9d0e0,HundredGigE0/0/0/3
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,8fd576c8-55a1-42bf-807f-d7c235f9293f,HundredGigE0/0/0/4
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,a08e0909-4060-45ca-a9df-6d8dce635998,HundredGigE0/0/0/6
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,4e5d0171-43de-49d1-8486-d03e3fa124aa,HundredGigE0/0/0/7
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,bf81299c-5eea-49c3-9312-5cbca0609abe,HundredGigE0/0/0/9
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,a4e81b3f-02fb-4203-85f0-d60d784ed5cb,HundredGigE0/0/0/12
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,bcff40d1-8cb6-46a8-8a64-a4c5b019a079,HundredGigE0/0/0/13
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,8af2f7d7-63d1-4c06-b5c6-82c560d2425e,HundredGigE0/0/0/14
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,5e1788d0-2c7d-4be7-b72d-7f964bf4a272,HundredGigE0/0/0/15
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,17cb116b-001d-40a6-87cf-72887cb5fbcc,HundredGigE0/0/0/24
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,42641297-afd6-4773-9b01-dcb3e4e2c750,HundredGigE0/0/0/25
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,899eae5a-0fcb-4330-bcc2-15f8a1e5b20e,HundredGigE0/0/0/26
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,f2117c77-ca38-4a6a-877d-273da9e797bb,HundredGigE0/0/0/27
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,279b1da0-02e3-40b3-a813-07c8e4aca30a,HundredGigE0/7/0/0
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,b0fd4e71-6d01-4b98-a5b6-98abe952d956,HundredGigE0/7/0/1
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,8e4c4f7b-88b4-45c6-ab1b-e6e39165f1a4,HundredGigE0/7/0/2
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,4ef5b97c-e6f5-4a34-8ffe-3cba9804f421,HundredGigE0/7/0/3
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,3e0d4c4c-f984-489d-ab74-312c3a353787,HundredGigE0/7/0/4
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,3b3a4f66-fdcd-468e-88f4-16bde909264b,HundredGigE0/7/0/5
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,aee1560f-2c2a-4bda-be2b-c12816e0fa44,HundredGigE0/7/0/6
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,b696d585-73c7-41aa-92bb-03e0877da387,HundredGigE0/7/0/7
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,6adf24fb-13f6-49b2-87cf-d87875ff6149,HundredGigE0/7/0/12
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,6c9ad115-c45e-47f5-a542-10da4b797ba9,HundredGigE0/7/0/13
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,d72c1043-4d6b-426f-8656-4b2d9797361d,HundredGigE0/7/0/14
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,5dfcecc5-6759-4ea0-bc71-41c293546af2,Bundle-Ether10
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,144bbc47-e577-4790-8334-e24952a28b01,Bundle-Ether31
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,268c6c2f-965d-42e3-a6b0-6f127f0ad482,Bundle-Ether32
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,5b8552fb-c692-4714-a832-6d1dd921bda2,Bundle-Ether33
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,71a61081-7597-4903-a64b-8d57e7d0daa4,Bundle-Ether34
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,515a1d3a-1c4b-4f31-a2ec-66f0ceadfd38,Bundle-Ether35
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,a2cd7d19-dbc0-4e58-9c8f-71cf499421b0,Bundle-Ether36
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,9381e244-97de-4e1c-afce-4a94f2a5aeb8,Bundle-Ether37
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,5ed336f0-6e12-4144-8435-55b5f71cefba,Bundle-Ether38
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,59cad4e7-9a01-45e0-b655-cdec7e85cf6a,Bundle-Ether39
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,20ef5438-47af-437e-bffe-ae8832617413,Bundle-Ether100
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,72847edf-6e4a-4045-8913-ece61b874faf,Bundle-Ether101
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,b9e9c789-51ec-48f3-859a-5d8bf8716c27,Bundle-Ether102
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,f2853862-36a5-4b9f-b846-340b522f764e,Bundle-Ether103
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,3e8ca79f-13da-4bf9-afff-310acab0e79b,Bundle-Ether104
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,f3e65540-d6c8-4972-9a92-c32145c1e03e,Bundle-Ether105
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,0ac9651f-410b-49ec-aa8b-a62f98bcf687,Bundle-Ether106
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,b2733df9-864f-48a3-af5a-79b3b652019d,Bundle-Ether107
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,10c67dca-929e-4927-908f-a7fc9d010e59,Bundle-Ether108
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,3becdb69-3bf2-47a7-a5b2-31305f951652,Bundle-Ether109
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,85e45e98-718a-4101-937a-bf98ad20d32b,Bundle-Ether110
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,ae757a6d-c031-4768-ba1b-ff913dfe1d24,Bundle-Ether111
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,cf18da00-43ea-4008-900b-16c5707c2c5b,Bundle-Ether112
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,60267d29-a395-44e8-8626-d96ad357116c,Bundle-Ether113
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,fe49afb6-5b37-472e-8568-061b61d701e1,Bundle-Ether114
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,1cd93543-2c3d-4662-b93a-759d2e375a18,Bundle-Ether115
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,69151c51-1b6a-4e53-b37b-1556b0cd3972,Bundle-Ether116
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,644c604c-f2df-4dfa-b8cd-0359701134d0,Bundle-Ether117
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,d8d811a8-372e-4f63-972f-e355459d0b62,Bundle-Ether118
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,d236fa8a-f528-4935-9fb2-b54aff7dd5e3,Bundle-Ether251
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,5ed5c5c3-6292-40ab-a27d-6c6d1e0e8935,Bundle-Ether252
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,b86202db-8397-433e-962f-f8f6cd1dbf56,Bundle-Ether253
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,bc16380a-0755-4b64-9cd5-af0032b0d058,Loopback0
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,bbc8c630-40db-4ae2-aad3-fd93ad50e78c,Loopback1
BATS0002CIBE001,e521e7fa-3ba9-497a-8fc2-bb4ad5c82c6e,e1c301bd-96c9-450d-bd03-44d707af5f14,PLDT BATANGAS (DCN-1)
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,a9880bf9-df76-45eb-ac3c-c8fd0990026e,HundredGigE0/0/0/0
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,f98e2305-a09f-41c9-bfd2-bb6e55babd24,HundredGigE0/0/0/1
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,7ca121e9-af6c-4b08-b1b5-5df26041d7bd,HundredGigE0/0/0/2
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,d072ac30-2696-4b9b-bbd7-13cb4c7b044c,HundredGigE0/0/0/3
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,8eafc07d-e459-4bc8-8e32-647cb6d4ebac,HundredGigE0/0/0/4
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,3010281c-ba46-45b8-8b79-69d04f5b0957,HundredGigE0/0/0/6
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,0d8ebd3d-37f5-4d0d-bad1-ae441bd28f35,HundredGigE0/0/0/7
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,9b82c03a-dd36-4683-82a1-3ee0d76fb908,HundredGigE0/0/0/8
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,1920b941-8e5f-4be9-a854-e9ab20cab3a7,HundredGigE0/0/0/9
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,c0375d9f-6f26-4b2b-9062-f60d1b00d439,HundredGigE0/0/0/12
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,5f8724d1-0568-40bf-9190-a59febc5ef07,HundredGigE0/0/0/13
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,210d5d35-5037-4891-85cf-73f44d020263,HundredGigE0/0/0/14
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,644d4990-afed-4c52-9943-8c094763a290,HundredGigE0/0/0/15
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,7e92576e-7593-4580-9e9d-574dfdaac137,HundredGigE0/0/0/24
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,d8e40e9a-d7af-45c4-9ec1-0f373af3872a,HundredGigE0/0/0/25
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,69f39c43-c46b-452e-9cd7-2fa4a40e48e0,HundredGigE0/7/0/0
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,d959564d-4c14-40aa-97df-a83508b3e794,HundredGigE0/7/0/1
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,bffd99ab-1a78-4469-9bb2-ff1ffef2a9bc,HundredGigE0/7/0/2
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,23fd289d-dd31-4d09-b864-30ed592cf032,HundredGigE0/7/0/3
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,9aa07cc5-4dc8-4241-bce8-66b222d01652,HundredGigE0/7/0/4
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,d3c6cb01-0397-4c00-bfc4-dfeb5f02eff2,HundredGigE0/7/0/5
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,aa57570f-bbad-458e-9bce-c307017b614f,HundredGigE0/7/0/6
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,adf94d26-319d-49d2-ba7d-9c39f7e67556,HundredGigE0/7/0/7
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,545fcae6-cd40-49ae-84fa-14f254fbb607,HundredGigE0/7/0/12
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,cddebd11-4c70-49c9-ae12-cfde495cf96b,HundredGigE0/7/0/13
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,44eb13cf-383c-4bee-83c7-8fa62fa5bc34,HundredGigE0/7/0/14
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,9b1b4518-e897-474d-b9af-fe9cd1e55a74,HundredGigE0/7/0/24
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,4f1cb1a1-ff35-4c52-bcb6-cd92cfa47c44,HundredGigE0/7/0/25
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,628b1d2c-4138-45f6-ab72-498c4e55d2b9,Bundle-Ether10
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,8430dcef-70cb-4cd2-ae38-c34493a0b3a8,Bundle-Ether31
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,4054b8d3-b176-4306-b38a-509eedbcf5b6,Bundle-Ether32
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,92a08c20-ae41-455a-8391-0db4c4234109,Bundle-Ether33
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,77477494-f914-4114-8f67-6cd3fe4899a0,Bundle-Ether34
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,a9db40ae-3e8c-472e-85cc-ec9390a7ef29,Bundle-Ether35
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,a16f26b1-1b0a-46e4-b1ea-6ab8068c7b24,Bundle-Ether36
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,837d5e18-6de3-459f-820c-e91a06aa054e,Bundle-Ether37
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,9bf13f93-9a7d-4aef-952b-b4148f962427,Bundle-Ether38
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,8fd4d47a-6c98-4f84-8d77-9538091519dc,Bundle-Ether39
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,f2e15d6c-8117-49cf-9fe7-aa707fe47ca5,Bundle-Ether100
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,b898baeb-1353-4cb6-801f-912f25820ef5,Bundle-Ether101
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,4dc9a20b-b0f9-425e-950a-05083b0dfe02,Bundle-Ether102
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,c69b136e-dcdf-4885-a256-52ae8eed8a55,Bundle-Ether103
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,9a8d1d92-edae-4388-878f-a6417a549a86,Bundle-Ether104
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,9d78bade-d1f4-40b5-ab47-3af586d89090,Bundle-Ether105
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,9a6ef485-4190-4b59-98cc-fb350b3570d3,Bundle-Ether106
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,e3e4ee43-cf46-42da-8611-587fe626783a,Bundle-Ether107
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,831715cf-4621-4b43-8f51-3b2426c8dba9,Bundle-Ether108
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,09c1d6d8-cbe8-4616-becf-af3310b8f76b,Bundle-Ether109
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,3ab8de2a-a245-46a9-8e1b-2bc4f12c1fff,Bundle-Ether110
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,e3cb2471-fb29-4b16-9053-5d3641ae6a63,Bundle-Ether111
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,dce0870e-d49e-4933-b87e-29df230af14e,Bundle-Ether112
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,61bde157-4b2a-444a-88ac-faeee587049e,Bundle-Ether113
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,30b2b7f6-b5fd-4917-81ce-b44e17083797,Bundle-Ether114
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,683fe843-e573-41b3-b5c9-42c8555d3b77,Bundle-Ether115
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,7c24e682-4615-4691-8ffc-877ae82795ba,Bundle-Ether116
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,f3d3bedc-a1cb-4bcc-b1f2-e60b665bcde4,Bundle-Ether117
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,b60f03aa-52dc-45dd-8506-03151b27ad21,Bundle-Ether118
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,ff1a37a9-c19e-4319-9d7a-01c54920a334,Bundle-Ether251
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,572d3680-40bb-44d9-8477-249acfa5a9f5,Bundle-Ether252
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,2b700f9c-5587-4bfa-85ed-9f6e4dfb431e,Bundle-Ether253
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,0fc46a6a-a688-40dd-856b-83ddccc732fa,Loopback0
BATS0002CIBE002,5e8104db-a555-4908-9909-f00a8925be93,4f2dc51c-b6a3-45ac-ad18-81f26ed93f42,Loopback1
BATS0002CICU001,5ce888b9-8482-4641-8ddb-3208838ff82a,0cf001d1-b6f6-4c6e-a489-d08158e2a658,HundredGigE0/0/2/0
BATS0002CICU001,5ce888b9-8482-4641-8ddb-3208838ff82a,8f763f0e-986e-46dc-84a2-4d36c9112709,HundredGigE0/1/2/0
BATS0002CICU001,5ce888b9-8482-4641-8ddb-3208838ff82a,1bc8429f-f9f3-40e7-beeb-97de3b6a5610,Bundle-Ether251
BATS0002CICU001,5ce888b9-8482-4641-8ddb-3208838ff82a,ed6eb837-9e97-4500-8445-d5c51428e818,Bundle-Ether252
BATS0002CICU001,5ce888b9-8482-4641-8ddb-3208838ff82a,acbcf8cc-f600-4a71-ac17-625464f8c4a9,Loopback0
BATS0002CICU001,5ce888b9-8482-4641-8ddb-3208838ff82a,220eedb1-b8b0-44f2-b84b-198c62f20e16,Loopback1
BAY00625CICN001,c55298b7-f586-4129-baf4-f421a1c7808a,11ac9b7d-284d-45a9-89eb-21feddd6b98f,HundredGigE0/0/0/2
BAY00625CICN001,c55298b7-f586-4129-baf4-f421a1c7808a,852483d9-c5b9-4ce6-819b-bf9195ba949c,HundredGigE0/0/0/35
BAY00625CICN001,c55298b7-f586-4129-baf4-f421a1c7808a,0c2b31af-9650-4788-b87d-538635512c06,HundredGigE0/1/0/2
BAY00625CICN001,c55298b7-f586-4129-baf4-f421a1c7808a,911c2622-0e5a-4ab8-89d4-c540a1909063,Bundle-Ether10
BAY00625CICN001,c55298b7-f586-4129-baf4-f421a1c7808a,16b65d65-fa63-44d4-b004-dcea02b9f4ac,Bundle-Ether101
BAY00625CICN001,c55298b7-f586-4129-baf4-f421a1c7808a,d8e1c3e0-c0be-488f-90ce-5acb7107959a,Bundle-Ether102
